label	nodestring	subgenre	century	lexicaldiversity	postnt	genre	textid	year	treeid	text
-		sag	18	0.22	1	nar	fimmbraedra	1790	48421	Gyðingar sóttu og mikið eftir að plægja þá í öllum kaupum og sölum svo þá þeir voru búnir að dvelja þar hálft annað ár var uppgenginn mesti partur þeirra fjármuna því kennsla þeirra og forsorgun varð þeim mjög dýr svo jarlsson tók nú að iðrast eftir að hann hafði gefið sig á þeirra vald því hann þóttist sjá að nær þeir væru félausir orðnir mundu gyðingar selja þá í þrældóm því þó þeir tækju þeirra trú mundu þeir aldrei taka þá í þeirra kynkvíslatölu og yrðu þeir því að vera sem útlendingar meðal þeirra alla ævi
-		sag	18	0.22	1	nar	fimmbraedra	1790	48848	Hinn þrettánda daginn þá samkoman var sett stóð Kristófer jarlsson upp
-		sag	18	0.22	1	nar	fimmbraedra	1790	48892	og var nú boðið öllu stórmenni í landinu og þetta hóf haldið með stórri vegsemd og veraldar prýði en allir virðingarmenn með stórgjöfum útleystir þá veislan endaði
-		sag	18	0.22	1	nar	fimmbraedra	1790	48965	Nú sem þeir voru komnir í land ganga þeir upp á eyjuna og þangað sem bardaginn hafði verið
-		sag	18	0.22	1	nar	fimmbraedra	1790	49204	og tók hertogadæmi í Brandenborg þá faðir hans andaðist
-		aut	18	0.24	1	bio	jonsteingrims	1791	49220	og tek þar til sem eg var orðinn djákni á Reynistað
-		aut	18	0.24	1	bio	jonsteingrims	1791	49228	Og þá eg og lagsmaður minn vildum léttan á leggja vorum við búnir með mælir vorn um miðmunda og nónbil
-		aut	18	0.24	1	bio	jonsteingrims	1791	49229	og hvíldum oss það sem eftir var þar til aftur kastaði hvar af vor húsbóndi skipti sér ei nema þá hey þurfti að hirða
-		aut	18	0.24	1	bio	jonsteingrims	1791	49230	Þar var sú venja þá ei voru heyhirðingar
-		aut	18	0.24	1	bio	jonsteingrims	1791	49266	en þá hann brast það um embættisgjörð gat hann ei MS:prouncierað pronuncierað eður tónað fyrir ólundargeispum
-		aut	18	0.24	1	bio	jonsteingrims	1791	49274	Svo sem mér lék það í lyndi sem áður er sagt svo lærði eg hér að þekkja hvað friðurinn er dýr sem alls enginn veit nema sá sem hitt þar á móti reynir því þá drykkiköstin voru á klausturhaldara mátti enginn vera óhultur um sig og varla neyta matar síns
-		aut	18	0.24	1	bio	jonsteingrims	1791	49275	Þó var hann lakastur við konu sína því hann tók fyrir kverkar hennar barði hana og lamdi og ei annað sýnilegra en hann sæti um líf hennar sérdeilis þá hún var ei einsömul
-		aut	18	0.24	1	bio	jonsteingrims	1791	49283	Þó hann þanninn gæfi mér þær verstu sakargiftir og grunsemdir um óleyfilega umgengni með konu sinni þá trúði hann þó öngvum betur fyrir henni en mér hvað hann og mátti þá hún fór í kaupstað eður aðrar ferðir
-		aut	18	0.24	1	bio	jonsteingrims	1791	49285	Síðasta sumarið þá hann lifði fór eg með honum í kaupstað
-		aut	18	0.24	1	bio	jonsteingrims	1791	49287	Þá hann vildi ei taka prjónles hans rykkti hann korða
-		aut	18	0.24	1	bio	jonsteingrims	1791	49297	Þá hún burtreisti lét hann mig fylgja henni austur yfir Vötnin allt að biskupsstólnum Hólum því síra Jón Magnússon þar átti Þórunni dóttir hennar
-		aut	18	0.24	1	bio	jonsteingrims	1791	49298	Þá hún var burt farin tók hann ákaft að drekka þar svo lengi hafði frá haldið sér
-		aut	18	0.24	1	bio	jonsteingrims	1791	49299	Og þá eg heim kom að kvöldi dags voru hjá honum í húsi er hann hafði sitt mest aðsetur í nokkrir landsetar hans er honum höfðu fært leigur um daginn og smiður hans er Björn hét ættaður úr Eyjafirði ágjarn og illa lyntur
-		aut	18	0.24	1	bio	jonsteingrims	1791	49302	Nær eg heyri kíf og háreysti í þessu húsi gef eg mig ekkert á þann fund í það sinn
-		aut	18	0.24	1	bio	jonsteingrims	1791	49307	og vakna við þá á nótt líður
-		aut	18	0.24	1	bio	jonsteingrims	1791	49313	En þá dagur var kominn kemur Halla inn til mín með þessi tíðindi að klausturhaldari liggi dauður í sæng sinni
-		aut	18	0.24	1	bio	jonsteingrims	1791	49326	Þá aðrir heyrðu þetta hættu þeir með sínar fórnir sem betur fór hvar fyrir eg komst í stóran óþokka hjá þeim
-		aut	18	0.24	1	bio	jonsteingrims	1791	49349	Þá eg talaði um þetta við prest að svoddan væri ei líðandi eyddi hann því sem hann kunni ei án orsaka er síðar varð raun á
-		aut	18	0.24	1	bio	jonsteingrims	1791	49370	Við höfðum þanka hvort á öðru til ektaskapar þá guð gæfi efni og gott tækifæri til þess
-		aut	18	0.24	1	bio	jonsteingrims	1791	49402	Þá til þeirra efna kom fengum við öngvan því þeim sýndist þetta væri ofur hátt fyrir mig en niðurdrep fyrir hana og mundi því verða forgefins ferð til móður hennar
-		aut	18	0.24	1	bio	jonsteingrims	1791	49424	og gaf honum fullmagt að vera fyrir sína hönd þá kæmi að okkar hjónabandsdegi
-		aut	18	0.24	1	bio	jonsteingrims	1791	49441	Hún sendi þangað ráðsmann sinn um sumarið þá sláttur var kominn og hyski með honum
-		aut	18	0.24	1	bio	jonsteingrims	1791	49452	Nær þetta klaustursstapp og voru afstaðin og í endalykt þess trúlofaði presturinn síra Halldór okkur saman
-		aut	18	0.24	1	bio	jonsteingrims	1791	49457	en svo varð uppgangssamt að í vandræði sýndist og vanefni mundi komast þá mest skyldi hófa og við hafa
-		aut	18	0.24	1	bio	jonsteingrims	1791	49488	Það var og munur bræðranna að Skúli fóveti sagði þá hann burt fór Fari nú Skagafjörður ætíð vel En hinn Fari hann í helvítis hundsrass
-		aut	18	0.24	1	bio	jonsteingrims	1791	49504	Hann hélt manni mínum svo lengi hjá sér þar til búin voru leynibréf er hann sendi með honum fyrir mág sinn síra Jón MS:Vídaín Vídalín hvor eð fékk það kall en naut þess ei lengur en 4 ár þá þau dóu þar bæði
-		aut	18	0.24	1	bio	jonsteingrims	1791	49524	Á Frostastöðum var eg með bú mitt frá fardögum 1754-1754 til fardaga 1756-1756 þá eg fór þaðan alfarið austur
-		aut	18	0.24	1	bio	jonsteingrims	1791	49541	En þetta umbreyttist allt þá þeir MS:sá sáu mér var alvara
-		aut	18	0.24	1	bio	jonsteingrims	1791	49546	Þá kona mín fór til fundar við bróður sinn segir hún við Sigríði Ólufsdóttir sem okkur var ætíð handgengnust Guði og þér afhendi eg nú hann Jón minn því manna best trúi ég þér fyrir honum
-		aut	18	0.24	1	bio	jonsteingrims	1791	49550	Nær eg eina nótt um haustið var til svefns kominn þykist eg sjá að kvenmaður komi til mín inn í húsið og það vera madame Anna kærasta Björns lögmanns sest í bekkinn við borðið
-		aut	18	0.24	1	bio	jonsteingrims	1791	49562	Þá eg var að þessum umbrotum og viðleitni þyki mér hún segja Bliv stillen
-		aut	18	0.24	1	bio	jonsteingrims	1791	49570	og varð eitthvað var við þennan óvætt þá inn hjá fór
-		aut	18	0.24	1	bio	jonsteingrims	1791	49581	Nær hún var fulltekin kemur þar upp einasta einn langleggur úr hesti
-		aut	18	0.24	1	bio	jonsteingrims	1791	49585	en þá þeir tóku úr tappann flaug þar út úr ógnarleg fluga
-		aut	18	0.24	1	bio	jonsteingrims	1791	49586	En strax þar á eftir sást þá húmaði um ganga stelpa í dönskum búnaði sem sama kvöld drap hestinn prestsins og þar eftir að sagt var 13-13 manns hvar með voru þeir sem losuðu um tappann item ýmsan kvikfénað þar í Fljótunum
-		aut	18	0.24	1	bio	jonsteingrims	1791	49590	Skeði svo og einninn þá þessi fjandi sókti að mér kom til mín maður úr Fljótum
-		aut	18	0.24	1	bio	jonsteingrims	1791	49618	Síðar þá að var sestur fann eg þau í sjálfs míns bókum
-		aut	18	0.24	1	bio	jonsteingrims	1791	49628	Þá birta fór af degi safnaðist mikill hrafnaflokkur yfir tjald mitt og farangur
-		aut	18	0.24	1	bio	jonsteingrims	1791	49641	og vildi hafa ært prest þá hann þangað kom
-		aut	18	0.24	1	bio	jonsteingrims	1791	49653	Eg fór þá birti upp undir fellið
-		aut	18	0.24	1	bio	jonsteingrims	1791	49656	sagði honum snjóminna þá ofan af heiðinni kæmi
-	áður	aut	18	0.24	1	bio	jonsteingrims	1791	49666	Tjölduðum þar undir einnri hlíð hvar áður höfðum nokkrum sinnum verið til grasa
-		aut	18	0.24	1	bio	jonsteingrims	1791	49668	Þá við vorum sofnaðir um nóttina datt á með það mesta útnyrðingsfjúk sem setti tjaldið í kaf
-		aut	18	0.24	1	bio	jonsteingrims	1791	49696	Þá þangað kom datt enn á með fjúk svo mikið að varla sá einn annan nema í grilling
-		aut	18	0.24	1	bio	jonsteingrims	1791	49701	Þá við úr hrauninu komunstum var snjólítið því landvari af Hofsjöklinum hafði sett snjóinn vestur með Kjalfelli
-		aut	18	0.24	1	bio	jonsteingrims	1791	49703	en það tókst ei því þá við komum að Svartá var hún svo uppbólgin að hvorgi komunst yfir hana
-		aut	18	0.24	1	bio	jonsteingrims	1791	49709	En þá við komum að Jökulfallinu rann það á millum skara
-		aut	18	0.24	1	bio	jonsteingrims	1791	49735	Þá við fórum að skoða húsið rennur þar allt út af vatni
-		aut	18	0.24	1	bio	jonsteingrims	1791	49756	Nær eldurinn var á kominn tekur Þorsteinn öll hafnarföt okkar
-		aut	18	0.24	1	bio	jonsteingrims	1791	49761	og erum búnir þá hyskið fer á fætur
-	þá	aut	18	0.24	1	bio	jonsteingrims	1791	49767	Þeir koma að Felli hvar eg þá bjó
-		aut	18	0.24	1	bio	jonsteingrims	1791	49769	Nær eg fæ landskrifara það honum hafði lofað stendur hann hjá þegjandi
-		aut	18	0.24	1	bio	jonsteingrims	1791	49797	Hann segir þá hönum höfðum heilsað Þessir menn munu ætla sér til róðra í Vestmanneyjar í vetur
-		aut	18	0.24	1	bio	jonsteingrims	1791	49903	Þá eg nú eftir veturnætur 1755-1755 settist að í Hellum fékk Einar mér til íveru skemmukofa fyrir vestan bæjardyrnar
-		aut	18	0.24	1	bio	jonsteingrims	1791	49922	Missti eg þó á hvorju ári kúgildi hest kú eður fé til kúgildis er hrapaði og þá það var afstaðið öngva skepnu
-		aut	18	0.24	1	bio	jonsteingrims	1791	49933	og þá eg dró það í væng gjörði hann launboð undir mínu nafni
-		aut	18	0.24	1	bio	jonsteingrims	1791	49937	Loksins þá hann sá að hann bar jafnan lægra hlut af viðskiptum okkar og mér leiddist þóf þetta gjörðum við skriflegan kontrakt með höndum og signetum að áreita hvörugur annan þaðan í frá hvað hann og enti
-		aut	18	0.24	1	bio	jonsteingrims	1791	49942	Þá eg kom átti hann 4 skipparta og bát sem smám saman varð af honum þokast þar til ei átti nema 2 eftir
-		aut	18	0.24	1	bio	jonsteingrims	1791	49966	en veitti ei af hjá hönum fyndist ei vanþakklæti þá honum líkaði ei allar viðgjörðir
-		aut	18	0.24	1	bio	jonsteingrims	1791	49968	Stóð hann með mér sem kunni móti vondum mönnum og svo í embættisverkum mínum og ég svo einninn sérdeilis þá hann var orðinn blindur
-		aut	18	0.24	1	bio	jonsteingrims	1791	50043	Varð eg að því stórfeginn þá þeir komu að norðan
-		aut	18	0.24	1	bio	jonsteingrims	1791	50045	Og hvað mun þá ei gleðilegt í öðru lífi nær útvaldir finnast þar aftur !
-		aut	18	0.24	1	bio	jonsteingrims	1791	50047	En sá góði veiðiskapur fór síðar af þá síra Daði tók fyrir sig að setja landhluti upp á vatnið sem ei gekk af orðalaust
-	síðan	aut	18	0.24	1	bio	jonsteingrims	1791	50071	og giftist þar góðri konu Sigríði Björnsdóttur ekkju sem átti Breið hvar þau bjuggu síðan
-		aut	18	0.24	1	bio	jonsteingrims	1791	50075	en þá hann var kominn út fyrir Háaskjól þar sló hestur mannsins sem undan honum reið hann svo framan á fótlegginn að hann brotnaði
-	fyrrmeir	aut	18	0.24	1	bio	jonsteingrims	1791	50092	Nú vildi svo til eitt sinn er hann kom vestan undan fjöllum lítt gáður að hann tók sér náttstað á Hvoli hjá einnri ekkju sem hét Steinunn Runólfsdóttir prófasti áður kunnug því foreldrar hennar höfðu búið á Þverá á Síðu hvar prófastur fyrrmeir þá hann var í skóla hafði oft gist með öðrum skólapiltum
-		aut	18	0.24	1	bio	jonsteingrims	1791	50092	Nú vildi svo til eitt sinn er hann kom vestan undan fjöllum lítt gáður að hann tók sér náttstað á Hvoli hjá einnri ekkju sem hét Steinunn Runólfsdóttir prófasti áður kunnug því foreldrar hennar höfðu búið á Þverá á Síðu hvar prófastur fyrrmeir þá hann var í skóla hafði oft gist með öðrum skólapiltum
-		aut	18	0.24	1	bio	jonsteingrims	1791	50094	En þá stundir liðu frá fæddi hún stúlkubarn í heiminn
-		aut	18	0.24	1	bio	jonsteingrims	1791	50123	Þessi síra Jón var einn sá besti prédikari þá svo upptókst góður söngmaður ágætt skáld spakur í framgöngu aftur þar á móti lausmáll og skreytinn hvar fyrir áður hafði prestakall misst drykkimaður og lauslátur
-		aut	18	0.24	1	bio	jonsteingrims	1791	50133	Þá mig minnst vonum varði kemur síra Daði þar en sem fór annan veg en eg austur
-		aut	18	0.24	1	bio	jonsteingrims	1791	50151	Nær við komum að Hverfisfljótinu sem var stórt vatnsfall með álum og sandbleytum var þá orðið dimmt af nótt
-		aut	18	0.24	1	bio	jonsteingrims	1791	50182	Þá við komunst undir jökulinn fyrir austan Hafursey var orðið dimmt af regni og nótt
-		aut	18	0.24	1	bio	jonsteingrims	1791	50185	Þá við riðum hvor eftir öðrum utanvert í einum melhól hvar djúp bleytugjá var undir valt prestur af baki og á höfuðið ofan í gjána
-		aut	18	0.24	1	bio	jonsteingrims	1791	50198	Þá við sáum hann ætlaði að lifna við gátum við ei gjört að okkur fyrir hlátri að þessu okkar starfi
-		aut	18	0.24	1	bio	jonsteingrims	1791	50221	Á því plássi fékkst þá eg til jarðarinnar kom hér um á 8tta hesta
-		aut	18	0.24	1	bio	jonsteingrims	1791	50222	En eg hreinsaði þar svo allt til að þá eg burt fór fékkst þar taða á 30-30 hesta
-		aut	18	0.24	1	bio	jonsteingrims	1791	50228	Var frostvindur þá eg fór út á hann
-		aut	18	0.24	1	bio	jonsteingrims	1791	50230	Þá vel svo var út á hann miðjan kominn tók þá þessi sjóís svo að bráðna þó þykkur væri að einhöggt var allt staðar ofan úr
-		aut	18	0.24	1	bio	jonsteingrims	1791	50243	Þá við komum að Hafursá var hún ófær nema á fjöruvaði
-		aut	18	0.24	1	bio	jonsteingrims	1791	50285	Þessi fáu og hugheilu orð gengu mér svo til hjarta að eg gat ei gleymt þeim með sterkum eftirþanka og sinnisumbreytingu allan þann dag og lengur nær eg til þeirra þenki
-		aut	18	0.24	1	bio	jonsteingrims	1791	50339	Þá eg þangað kom var hvorugur heima utan faðir annars sem Erlendur hét
-		aut	18	0.24	1	bio	jonsteingrims	1791	50340	Nær eg heilsaði honum setur hann hönd fyrir auga
-		aut	18	0.24	1	bio	jonsteingrims	1791	50351	en hann segir þá eg er burt farinn Sá armi óvin ljái þér stöng !
-		aut	18	0.24	1	bio	jonsteingrims	1791	50353	Þetta vissi allt og heyrði stúlka sem var í bænum og síðar varð vinnukona mín sem hljóp eftir mér með pál er hún fann þá kallskarnið var kominn inn
-		aut	18	0.24	1	bio	jonsteingrims	1791	50359	Þá eg hafði sofnað um stund vaknaði eg við mikinn verk í fótunum
-		aut	18	0.24	1	bio	jonsteingrims	1791	50374	og vildi ei í kór fara þó boðið væri nema þá eg catechiseraði í kór stóð hann þar upp yfir mér við dyr eins og biskup
-		aut	18	0.24	1	bio	jonsteingrims	1791	50399	Nær eg kraup niður fyrir altari um credo að biðjast fyrir og ætlaði að taka minn minnismiða upp úr kjólvasanum var hann þar ei fyrir því eg hafði haft kjólaskipti og munað þá ei til miðans
-		aut	18	0.24	1	bio	jonsteingrims	1791	50410	Þessu mínu loforði við hans guðdómlegu hátign gleymdi eg æ því miður hvar fyrir einn fagran hvítasunnuhátíðisdag á Sólheimum þá þar var fjöldi fyrir utan sóknarfólkið samankominn tók guð svo frá mér allt minni í prédikunarstólnum þá eg var búinn með exordíum að eg mundi ei nokkurt orð af því framflytja ætlaði og eg gagnkunni
-		aut	18	0.24	1	bio	jonsteingrims	1791	50410	Þessu mínu loforði við hans guðdómlegu hátign gleymdi eg æ því miður hvar fyrir einn fagran hvítasunnuhátíðisdag á Sólheimum þá þar var fjöldi fyrir utan sóknarfólkið samankominn tók guð svo frá mér allt minni í prédikunarstólnum þá eg var búinn með exordíum að eg mundi ei nokkurt orð af því framflytja ætlaði og eg gagnkunni
-		aut	18	0.24	1	bio	jonsteingrims	1791	50420	Nær eg fór út úr kirkjunni varð síra Jón eftir
-		aut	18	0.24	1	bio	jonsteingrims	1791	50449	Hann sigtaði hvört mitt orð og verk utan kirkju sem innan sá blíðasti þó í öllum viðræðum kænn og kyndugur að venda sig þá upp komu óheilindi hans
